province,province_code,district,district_code,ward,ward_code,lat,long
đồng nai,76000,vĩnh cửu,76900,trị an,76910,11.0836275,106.972002
đồng nai,76000,vĩnh cửu,76900,tân an,76911,11.032001,106.9519855
đồng nai,76000,vĩnh cửu,76900,vĩnh tân,76912,11.03338,107.01714105
đồng nai,76000,vĩnh cửu,76900,thiện tân,76913,11.01450605,106.89334855
đồng nai,76000,vĩnh cửu,76900,thạnh phú,76914,11.0161823,106.83744915
đồng nai,76000,vĩnh cửu,76900,bình lơi,76915,11.036834,106.81919085
đồng nai,76000,vĩnh cửu,76900,tân bình,76916,11.0071695,106.80694395
đồng nai,76000,vĩnh cửu,76900,bình hòa,76917,10.99219675,106.79302105
bình thuận,77000,phan thiết,77100,đức thắng,77106,10.921098,108.10108425
bình thuận,77000,phan thiết,77100,bình hưng,77107,10.9275924,108.1046446
bình thuận,77000,phan thiết,77100,hưng long,77108,10.92080555,108.1105047
bình thuận,77000,phan thiết,77100,thanh hải,77109,10.93449165,108.131571
bình thuận,77000,phan thiết,77100,đức nghĩa,77110,10.9269056,108.09642225
bình thuận,77000,phan thiết,77100,lạc đạo,77111,10.92079385,108.0964818
bình thuận,77000,phan thiết,77100,đức long,77112,10.91198915,108.0780325
bình thuận,77000,phan thiết,77100,tiến lợi,77113,10.92531045,108.069658
bình thuận,77000,phan thiết,77100,phú tài,77114,10.93359525,108.087675
bình thuận,77000,phan thiết,77100,xuân an,77115,10.9481463,108.10460285
bình thuận,77000,phan thiết,77100,phú hài,77116,10.94500015,108.15371595
bình thuận,77000,phan thiết,77100,hàm tiến,77117,10.95299005,108.22768635
bình thuận,77000,phan thiết,77100,mũi né,77118,10.9604389,108.31076925
bình thuận,77000,phan thiết,77100,thiện nghiệp,77119,10.99088345,108.24603
bình thuận,77000,phan thiết,77100,phú thủy,77120,10.9366236,108.11568835
bình thuận,77000,phan thiết,77100,phú trinh,77121,10.934837,108.0969135
bình thuận,77000,phan thiết,77100,phong nẫm,77122,10.94831355,108.095159
bình thuận,77000,phan thiết,77100,tiến thành,77123,10.84451905,108.0352835
bình thuận,77000,tuy phong,77200,liên hương,77206,11.2155317,108.71527445
bình thuận,77000,tuy phong,77200,phước thể,77207,11.2486692,108.7824047
bình thuận,77000,tuy phong,77200,vĩnh tân,77208,11.33782945,108.8208215
bình thuận,77000,tuy phong,77200,vĩnh hảo,77209,11.3267355,108.7495146
bình thuận,77000,tuy phong,77200,phan dũng,77210,11.489255,108.67504115
bình thuận,77000,tuy phong,77200,phú lạc,77211,11.28862595,108.69093
bình thuận,77000,tuy phong,77200,phong phú,77212,11.3051039,108.62197395
bình thuận,77000,tuy phong,77200,bình thạnh,77213,11.19324245,108.687792
bình thuận,77000,tuy phong,77200,chí công,77214,11.201168,108.6305051
bình thuận,77000,tuy phong,77200,hòa minh,77215,11.21004855,108.5815835
bình thuận,77000,tuy phong,77200,phan rí cửa,77216,11.1739295,108.56778915
bình thuận,77000,tuy phong,77200,hòa phú,77217,11.16220245,108.538152
bình thuận,77000,bắc bình,77300,chợ lầu,77306,11.19164555,108.492914
bình thuận,77000,bắc bình,77300,phan hiệp,77307,11.22079945,108.516768
bình thuận,77000,bắc bình,77300,phan rí thành,77308,11.19734745,108.5380071
bình thuận,77000,bắc bình,77300,phan hòa,77309,11.25639655,108.57142205
bình thuận,77000,bắc bình,77300,phan điền,77310,11.33277145,108.55330645
bình thuận,77000,bắc bình,77300,phan lâm,77311,11.42055195,108.43217245
bình thuận,77000,bắc bình,77300,phan sơn,77312,11.41209545,108.29202005
bình thuận,77000,bắc bình,77300,bình an,77313,11.335231,108.4355811
bình thuận,77000,bắc bình,77300,hải ninh,77314,11.28437155,108.46952255
bình thuận,77000,bắc bình,77300,phan thanh,77315,11.2346707,108.4464902
bình thuận,77000,bắc bình,77300,sông bình,77316,11.2661653,108.3162367
bình thuận,77000,bắc bình,77300,sông lũy,77317,11.24045275,108.2619487
bình thuận,77000,bắc bình,77300,phan tiến,77318,11.2847559,108.173653
bình thuận,77000,bắc bình,77300,bình tân,77319,11.18305245,108.255762
bình thuận,77000,bắc bình,77300,lương sơn,77320,11.23744125,108.37517025
bình thuận,77000,bắc bình,77300,hồng thái,77321,11.1929355,108.45071795
bình thuận,77000,bắc bình,77300,hòa thắng,77322,11.07990515,108.4037089
bình thuận,77000,bắc bình,77300,hồng phong,77323,11.04610295,108.303715
bình thuận,77000,hàm thuận bắc,77400,ma lâm,77406,11.064126,108.13501945
bình thuận,77000,hàm thuận bắc,77400,hồng sơn,77407,11.08832255,108.2054674
bình thuận,77000,hàm thuận bắc,77400,hồng liêm,77408,11.147121,108.24227405
bình thuận,77000,hàm thuận bắc,77400,hàm trí,77409,11.1508145,108.10909155
bình thuận,77000,hàm thuận bắc,77400,thuận hòa,77410,11.1997775,108.12606805
bình thuận,77000,hàm thuận bắc,77400,đông tiến,77411,11.2739265,107.9902725
bình thuận,77000,hàm thuận bắc,77400,đa mi,77412,11.3028915,107.878319
bình thuận,77000,hàm thuận bắc,77400,la dạ,77413,11.2290745,107.89552555
bình thuận,77000,hàm thuận bắc,77400,đông giang,77414,11.200689,107.94663105
bình thuận,77000,hàm thuận bắc,77400,hàm phú,77415,11.14265855,108.05041645
